sendung	No	broadcasting	No	888	0	0.0	0.0	0
sendung	No	broadcast	No	888	18	0.02027027027027027	8.049449377415339E-6	5.763050064278659E-8
sendung	No	shipment	No	888	36	0.04054054054054054	3.5417577260627486E-5	2.3023385006793244E-5
sendung	No	consignment	No	888	792	0.8918918918918919	2.795842083755594E-4	4.393365165668431E-5
sendung	No	air	No	888	0	0.0	3.52834197710039E-4	2.8815250321393296E-7
senkung	No	lowering	No	835	0	0.0	0.0	0
senkung	No	cut	No	835	72	0.08622754491017964	8.076280875340055E-5	8.286305484088666E-5
senkung	No	reduction	No	835	763	0.9137724550898204	7.480621621411321E-4	1.688573668833647E-4
serie	No	series	No	216	210	0.9722222222222222	7.040585055445949E-4	5.6247368627359715E-5
serie	No	batch	No	216	6	0.027777777777777776	5.5541200704165834E-5	1.228490172035401E-5
serie	No	line	No	216	0	0.0	4.4432960563332667E-4	2.670213196449112E-6
serie	No	production	No	216	0	0.0	0.0029275847385659584	4.545989941537411E-4
seriosität	No	seriousness	No	16	14	0.875	8.478753344210822E-5	1.005652236216626E-5
seriosität	No	respectability	No	16	2	0.125	5.366299584943559E-7	2.8815250321393296E-7
service	No	set	No	548	0	0.0	1.8755217049377736E-4	6.912586450433442E-4
service	No	service	No	548	548	1.0	8.757800922627887E-4	3.6307215404955554E-6
seuche	No	plague	No	42	1	0.023809523809523808	3.756409709460491E-6	1.3543167651054849E-6
seuche	No	epidemic	No	42	41	0.9761904761904762	1.1000914149134296E-5	6.694743158003709E-6
sichel	No	sickle	No	6	5	0.8333333333333334	1.3415748962358896E-6	1.2486608472603761E-7
sichel	No	crescent	No	6	1	0.16666666666666666	2.6831497924717793E-7	5.090694223446149E-7
sicherheitsgurt	No	seat-belt	No	1	0	0.0	0.0	3.842033376185773E-8
sicherheitsgurt	No	safety-belt	No	1	1	1.0	2.6831497924717793E-7	2.4973216945207523E-7
sicherheit	No	secureness	No	28226	0	0.0	0.0	0
sicherheit	No	safety	No	28226	14055	0.4979451569474952	0.003807657870496702	3.910517621116284E-4
sicherheit	No	certainty	No	28226	315	0.011159923474810459	1.346941195820833E-4	2.6538845546003225E-5
sicherheit	No	safeness	No	28226	1	3.5428328491461775E-5	2.6831497924717793E-7	9.605083440464432E-9
sicherheit	No	certainly	No	28226	0	0.0	0.0	0
sicherheit	No	security	No	28226	13855	0.49085949124920286	0.003763654213900165	5.098858544370544E-4
sicherheit	No	accuracy	No	28226	0	0.0	1.0625273178188246E-4	1.5272082670338445E-5
sicherung	No	protection	No	73	60	0.821917808219178	0.003597030611787667	5.050833127168222E-4
sicherung	No	control	No	73	0	0.0	0.002361440132354413	5.378846726660082E-5
sicherung	No	save	No	73	6	0.0821917808219178	1.6098898754830676E-6	1.4484465828220363E-5
sicherung	No	fuse	No	73	5	0.0684931506849315	1.3415748962358896E-6	8.068270089990122E-7
sicherung	No	fuze	No	73	0	0.0	0.0	0
sicherung	No	saving	No	73	0	0.0	0.0	2.76530352250971E-5
sicherung	No	safeguarding	No	73	0	0.0	0.0	0
sicherung	No	securing	No	73	0	0.0	0.0	0
sicherung	No	backup	No	73	2	0.0273972602739726	1.3415748962358896E-6	6.819609242729747E-7
sichtvermerk	No	visa	No	60	29	0.48333333333333334	7.78113439816816E-6	6.248106778022113E-5
sichtvermerk	No	endorsement	No	60	31	0.5166666666666667	1.6098898754830677E-5	1.2304111887234937E-5
sichtweite	No	sight	No	13	12	0.9230769230769231	6.090750028910939E-5	1.4590121746065472E-5
sichtweite	No	visibility	No	13	1	0.07692307692307693	7.512819418920982E-6	8.980753016834243E-6
sicht	No	sight	No	2474	86	0.034761519805982216	6.090750028910939E-5	1.4590121746065472E-5
sicht	No	vision	No	2474	120	0.04850444624090541	4.695512136825614E-5	3.46743512200766E-5
sicht	No	term	No	2474	402	0.16248989490703314	2.565091201603021E-4	4.57595780187166E-4
sicht	No	visibility	No	2474	27	0.010913500404203719	7.512819418920982E-6	8.980753016834243E-6
sicht	No	view	No	2474	1749	0.7069523039611965	0.0015414695557750373	5.284044553102697E-4
sicht	No	run	No	2474	90	0.03637833468067906	3.783241207385209E-5	4.228157730492443E-5
sicht	No	demand	No	2474	0	0.0	9.704952799370426E-4	1.6638886043916535E-4
sieb	No	sieve	No	33	29	0.8787878787878788	7.78113439816816E-6	2.8815250321393296E-7
sieb	No	colander	No	33	3	0.09090909090909091	8.049449377415338E-7	1.1526100128557318E-7
sieb	No	strainer	No	33	1	0.030303030303030304	2.6831497924717793E-7	4.8025417202322156E-8
sieger	No	victor	No	82	20	0.24390243902439024	5.366299584943558E-6	1.8729912708905643E-6
sieger	No	winner	No	82	62	0.7560975609756098	2.2806773236010124E-5	8.71181068050124E-6
sieg	No	victory	No	820	787	0.9597560975609756	2.1116388866752902E-4	1.4090657407161322E-5
sieg	No	winning	No	820	0	0.0	0.0	0
sieg	No	win	No	820	33	0.04024390243902439	9.927654232145584E-6	2.4579408524148483E-5
sinnlosigkeit	No	senselessness	No	3	1	0.3333333333333333	2.6831497924717793E-7	2.8815250321393295E-8
sinnlosigkeit	No	pointlessness	No	3	2	0.6666666666666666	5.366299584943559E-7	6.723558408325102E-8
sinn	No	point	No	1667	417	0.2501499700059988	0.0026136562128467604	5.8379697151142815E-5
sinn	No	use	No	1667	22	0.013197360527894421	0.0066536748553715185	7.789050314375822E-4
sinn	No	spirit	No	1667	64	0.03839232153569286	4.1991294252183346E-4	7.126971912824609E-6
sinn	No	good	No	1667	14	0.008398320335932814	0.001316621603165902	3.995138406226776E-4
sinn	No	mind	No	1667	67	0.04019196160767846	1.4381682887648736E-4	1.0031549145221053E-4
sinn	No	object	No	1667	3	0.001799640071985603	5.7687720538143255E-5	3.564446464756351E-5
sinn	No	meaning	No	1667	0	0.0	0.0	9.701134274869077E-7
sinn	No	sense	No	1667	1080	0.647870425914817	4.767957181222352E-4	9.323654495658824E-5
sinn	No	acumen	No	1667	0	0.0	1.0732599169887117E-6	1.9210166880928863E-7
sintflut	No	flood	No	2	1	0.5	7.512819418920982E-6	1.9229377047809792E-5
sintflut	No	deluge	No	2	1	0.5	2.6831497924717793E-7	2.7854741977346853E-7
sirup	No	treacle	No	71	0	0.0	0.0	3.842033376185773E-8
sirup	No	syrup	No	71	71	1.0	1.9050363526549634E-5	1.13147882928671E-5
situation	No	condition	No	14646	20	0.0013655605626109518	3.7000635638185836E-4	4.98503830560104E-6
situation	No	odds	No	14646	0	0.0	5.366299584943559E-7	4.706490885827572E-6
situation	No	situation	No	14646	14626	0.998634439437389	0.006766367146655333	5.345613137956075E-4
sitzung	No	sitting	No	580	0	0.0	0.0	0
sitzung	No	session	No	580	560	0.9655172413793104	1.5025638837841965E-4	4.6767151271621316E-5
sitzung	No	meeting	No	580	20	0.034482758620689655	1.5025638837841963E-5	6.946396344143877E-5
sitz	No	residence	No	742	12	0.016172506738544475	8.666573829683847E-5	5.470095019344494E-5
sitz	No	seat	No	742	727	0.9797843665768194	2.2538458256762947E-4	3.5634859564123044E-6
sitz	No	sitz	No	742	3	0.004043126684636119	8.049449377415338E-7	7.684066752371546E-8
sitz	No	headquarters	No	742	0	0.0	0.0	0
skandal	No	scandal	No	376	371	0.9867021276595744	9.954485730070301E-5	1.1362813710069424E-5
skandal	No	outrage	No	376	5	0.013297872340425532	5.097984605696381E-6	3.1024419512700116E-6
skepsis	No	skepticism	No	210	36	0.17142857142857143	9.659339252898406E-6	6.627507573920458E-7
skepsis	No	scepticism	No	210	174	0.8285714285714286	4.668680638900896E-5	3.0544165340676893E-6
skeptiker	No	sceptic	No	9	6	0.6666666666666666	1.6098898754830676E-6	1.0085337612487655E-6
skeptiker	No	skeptic	No	9	3	0.3333333333333333	8.049449377415338E-7	7.10776174594368E-7
skizze	No	sketch	No	28	28	1.0	7.512819418920982E-6	8.548524262013344E-7
skizze	No	outline	No	28	0	0.0	3.219779750966135E-6	2.2370239332841662E-5
sklaverei	No	bondage	No	358	1	0.002793296089385475	2.6831497924717793E-7	1.6328641848789535E-7
sklaverei	No	slavery	No	358	357	0.9972067039106145	9.632507754973688E-5	5.378846726660082E-6
slip	No	panties	No	4	4	1.0	1.0732599169887117E-6	1.1526100128557318E-7
slip	No	brief	No	4	0	0.0	1.6098898754830676E-6	7.780117586776189E-7
slogan	No	slogan	No	105	104	0.9904761904761905	2.978296269643675E-5	5.48450264450519E-6
slogan	No	catchphrase	No	105	1	0.009523809523809525	1.8782048547302454E-6	1.6328641848789535E-7
sockel	No	base	No	4	2	0.5	6.546885493631142E-5	1.640548251631325E-5
sockel	No	socket	No	4	0	0.0	0.0	1.1430049294152673E-6
sockel	No	pedestal	No	4	2	0.5	2.4148348132246015E-6	1.8249658536882422E-7
sohle	No	toe	No	1	0	0.0	0.0	2.045882772818924E-6
sohle	No	floor	No	1	0	0.0	8.934888808931025E-5	1.0181388446892298E-6
sohle	No	sole	No	1	1	1.0	2.6831497924717793E-7	2.93819502443807E-5
solidarität	No	solidarity	No	5990	5978	0.9979966611018364	0.0016039869459396297	9.927814244064037E-5
solidarität	No	sympathy	No	5990	12	0.002003338898163606	1.8540565065979994E-4	1.30437033121507E-5
solidität	No	solidity	No	51	21	0.4117647058823529	7.244504439673804E-6	5.955151733087948E-7
solidität	No	soundness	No	51	30	0.5882352941176471	8.049449377415339E-6	1.757730269604991E-6
sonnenschein	No	shine	No	6	1	0.16666666666666666	5.366299584943559E-7	8.4524734276087E-7
sonnenschein	No	sunshine	No	6	5	0.8333333333333334	1.3415748962358896E-6	8.548524262013344E-7
sonnenuntergang	No	sunset	No	10	8	0.8	2.1465198339774235E-6	2.2187742747472837E-6
sonnenuntergang	No	sundown	No	10	2	0.2	5.366299584943559E-7	2.8815250321393295E-8
sorbet	No	sherbet	No	3	0	0.0	0.0	9.605083440464432E-9
sorbet	No	sorbet	No	3	3	1.0	8.049449377415338E-7	5.763050064278659E-8
sorge	No	anxiety	No	2013	47	0.02334823646299056	2.709981290396497E-5	6.790793992408353E-6
sorge	No	concern	No	2013	1791	0.8897168405365127	0.0011502663160326517	3.8587462213721807E-4
sorge	No	care	No	2013	62	0.030799801291604572	3.6195690700444304E-4	8.769441181144026E-5
sorge	No	anguish	No	2013	3	0.0014903129657228018	1.3415748962358896E-6	1.046954095010623E-6
sorge	No	worry	No	2013	110	0.0546448087431694	3.5685892239874663E-5	2.8603938485703078E-5
sorgfalt	No	thoroughness	No	253	7	0.02766798418972332	1.8782048547302454E-6	7.299863414752969E-7
sorgfalt	No	carefulness	No	253	0	0.0	0.0	2.8815250321393295E-8
sorgfalt	No	diligence	No	253	38	0.15019762845849802	1.1537544107628651E-5	2.9871809499844384E-6
sorgfalt	No	care	No	253	208	0.8221343873517787	3.6195690700444304E-4	8.769441181144026E-5
sorte	No	choice	No	813	0	0.0	6.007572385344314E-4	1.7692563697335482E-5
sorte	No	type	No	813	18	0.02214022140221402	0.001317963178062138	2.7278436970918984E-4
sorte	No	kind	No	813	12	0.014760147601476014	7.982370632603543E-4	2.266799691949606E-6
sorte	No	variety	No	813	783	0.9630996309963099	3.294907945155345E-4	8.254608708735133E-5
sortiment	No	range	No	27	26	0.9629629629629629	4.71966048495786E-4	8.018323656099708E-5
sortiment	No	assortment	No	27	1	0.037037037037037035	5.366299584943559E-7	3.55388087297184E-7
souveränität	No	nationhood	No	1593	1	6.277463904582549E-4	2.6831497924717793E-7	2.113118356902175E-7
souveränität	No	sovereignty	No	1593	1591	0.9987445072190835	4.6633143393159525E-4	2.7364882721883166E-5
souveränität	No	supremacy	No	1593	1	6.277463904582549E-4	1.3415748962358896E-6	1.6040489345575601E-6
spalte	No	column	No	1602	1601	0.9993757802746567	4.6150176430514604E-4	3.9889911528248786E-5
spalte	No	split	No	1602	1	6.242197253433209E-4	1.9050363526549634E-5	1.3072518562472091E-5
spalte	No	gap	No	1602	0	0.0	2.484596707828868E-4	3.6768259410097845E-5
spaltung	No	split	No	49	42	0.8571428571428571	1.9050363526549634E-5	1.3072518562472091E-5
spaltung	No	splitting	No	49	0	0.0	0.0	0
spaltung	No	cleavage	No	49	5	0.10204081632653061	1.3415748962358896E-6	3.265728369757907E-7
spaltung	No	fission	No	49	2	0.04081632653061224	5.366299584943559E-7	9.605083440464432E-9
spalt	No	chink	No	11	0	0.0	0.0	1.9210166880928864E-8
spalt	No	gap	No	11	11	1.0	2.484596707828868E-4	3.6768259410097845E-5
spanne	No	range	No	97	36	0.3711340206185567	4.71966048495786E-4	8.018323656099708E-5
spanne	No	margin	No	97	58	0.5979381443298969	6.0102555351367854E-5	6.723558408325102E-8
spanne	No	period	No	97	0	0.0	0.003737359345933941	6.574487513329094E-4
spanne	No	span	No	97	3	0.030927835051546393	8.049449377415338E-7	7.10776174594368E-7
spanne	No	while	No	97	0	0.0	3.8637357011593624E-5	2.598559273983247E-4
spannung	No	voltage	No	215	94	0.4372093023255814	2.5221608049234726E-5	6.685138074563244E-6
spannung	No	suspense	No	215	6	0.027906976744186046	2.1465198339774235E-6	8.068270089990122E-7
spannung	No	tension	No	215	115	0.5348837209302325	3.085622261342546E-5	2.4973216945207523E-7
sparsamkeit	No	thriftiness	No	62	0	0.0	0.0	0
sparsamkeit	No	economy	No	62	47	0.7580645161290323	0.0022581388653442496	2.4048247409890798E-4
sparsamkeit	No	thrift	No	62	15	0.24193548387096775	4.024724688707669E-6	3.55388087297184E-7
spaziergang	No	stroll	No	27	3	0.1111111111111111	8.049449377415338E-7	1.2486608472603761E-7
spaziergang	No	walkover	No	27	1	0.037037037037037035	2.6831497924717793E-7	1.9210166880928864E-8
spaziergang	No	walk	No	27	23	0.8518518518518519	6.43955950193227E-6	6.3105398203851315E-6
spaß	No	joy	No	98	2	0.02040816326530612	5.419962580792994E-5	3.7459825417811286E-6
spaß	No	joke	No	98	1	0.01020408163265306	3.488094730213313E-5	3.4482249551267312E-6
spaß	No	fun	No	98	95	0.9693877551020408	2.870970277944804E-5	2.8623148652584007E-6
spediteur	No	haulier	No	4	3	0.75	8.049449377415338E-7	3.534670706090911E-6
spediteur	No	shipper	No	4	1	0.25	2.6831497924717793E-7	1.6136540179980245E-6
speichel	No	spittle	No	8	0	0.0	0.0	2.8815250321393295E-8
speichel	No	saliva	No	8	8	1.0	2.1465198339774235E-6	1.2486608472603761E-7
speicherung	No	recording	No	281	0	0.0	2.6831497924717793E-7	1.5079981001529158E-6
speicherung	No	retention	No	281	44	0.15658362989323843	7.459156423071546E-5	1.46093319129464E-5
speicherung	No	storage	No	281	237	0.8434163701067615	4.987975464205037E-4	8.341054459699313E-5
speicher	No	store	No	27	0	0.0	2.4148348132246012E-5	3.0265617920903426E-5
speicher	No	loft	No	27	0	0.0	0.0	2.113118356902175E-7
speicher	No	carrier	No	27	0	0.0	1.529395381708914E-5	6.307658295352992E-5
speicher	No	memory	No	27	22	0.8148148148148148	1.6179393248604828E-4	1.692415702209833E-5
speicher	No	storage	No	27	5	0.18518518518518517	4.987975464205037E-4	8.341054459699313E-5
speisekammer	No	pantry	No	2	2	1.0	5.366299584943559E-7	1.8249658536882422E-7
speisekammer	No	larder	No	2	0	0.0	0.0	1.9210166880928864E-8
speiseröhre	No	esophagus	No	18	2	0.1111111111111111	5.366299584943559E-7	1.9210166880928864E-8
speiseröhre	No	oesophagus	No	18	16	0.8888888888888888	4.293039667954847E-6	1.9210166880928863E-7
spektrum	No	range	No	538	320	0.5947955390334573	4.71966048495786E-4	8.018323656099708E-5
spektrum	No	spectrum	No	538	218	0.4052044609665427	5.849266547588479E-5	1.939266346629769E-5
sperren	No	disabling	No	22	0	0.0	0.0	0
sperren	No	lock	No	22	0	0.0	6.43955950193227E-6	5.474897561064726E-6
sperren	No	block	No	22	22	1.0	5.178479099470534E-5	1.54737894225882E-5
sperren	No	lockout	No	22	0	0.0	0.0	3.1696775353532627E-7
sperre	No	stop	No	10	0	0.0	1.9318678505796812E-5	5.859100898683303E-6
sperre	No	barrier	No	10	9	0.9	4.1857136762559755E-5	4.523033792114701E-5
sperre	No	blocking	No	10	0	0.0	0.0	0
sperre	No	restriction	No	10	1	0.1	1.7789283124087897E-4	8.975950475114011E-5
sperre	No	lock	No	10	0	0.0	6.43955950193227E-6	5.474897561064726E-6
sperre	No	barring	No	10	0	0.0	0.0	0
spezialisierung	No	specialisation	No	89	68	0.7640449438202247	1.8245418588808098E-5	2.420481026997037E-6
spezialisierung	No	specialization	No	89	21	0.23595505617977527	5.634614564190737E-6	8.356422593204055E-7
spezialisierung	No	specialism	No	89	0	0.0	0.0	1.3447116816650205E-7
spezialität	No	speciality	No	54	47	0.8703703703703703	1.2610804024617363E-5	3.4770402054481244E-6
spezialität	No	specialty	No	54	7	0.12962962962962962	1.8782048547302454E-6	2.0746980231403173E-6
spiegelbild	No	reflection	No	20	20	1.0	1.3415748962358896E-5	1.9104510963083756E-5
spiegelbild	No	image	No	20	0	0.0	1.373772693745551E-4	1.0757693453320164E-6
spiegel	No	mirror	No	124	121	0.9758064516129032	3.246611248890853E-5	1.0277439281296941E-6
spiegel	No	level	No	124	0	0.0	0.0035398795212080183	7.398315520017729E-4
spiegel	No	reflector	No	124	3	0.024193548387096774	8.049449377415338E-7	1.0373490115701586E-6
spieler	No	gambler	No	39	3	0.07692307692307693	8.049449377415338E-7	2.7854741977346853E-7
spieler	No	player	No	39	36	0.9230769230769231	8.317764356662516E-5	3.679707466041924E-5
spielfeld	No	field	No	8	0	0.0	0.002473059163721239	1.9210166880928863E-7
spielfeld	No	pitch	No	8	8	1.0	2.951464771718957E-6	1.335106598224556E-6
spielraum	No	scope	No	418	238	0.569377990430622	2.980979419436147E-4	1.514721658561241E-4
spielraum	No	play	No	418	1	0.0023923444976076554	3.5417577260627486E-5	1.1836344323684319E-4
spielraum	No	power	No	418	0	0.0	0.0012825456008015105	3.1352913366364E-4
spielraum	No	margin	No	418	155	0.3708133971291866	6.0102555351367854E-5	6.723558408325102E-8
spielraum	No	latitude	No	418	21	0.050239234449760764	5.634614564190737E-6	7.5495955842050436E-6
spielraum	No	clearance	No	418	1	0.0023923444976076554	1.1537544107628651E-5	1.3744874403304602E-5
spielraum	No	slack	No	418	2	0.004784688995215311	5.366299584943559E-7	8.260371758799411E-7
spielzeug	No	toy	No	70	67	0.9571428571428572	1.797710360956092E-5	2.2091691913068193E-7
spielzeug	No	plaything	No	70	3	0.04285714285714286	8.049449377415338E-7	1.7289150192835978E-7
spiel	No	stake	No	1043	482	0.4621284755512943	1.3925547422928534E-4	4.610440051422927E-7
spiel	No	play	No	1043	122	0.11697027804410355	3.5417577260627486E-5	1.1836344323684319E-4
spiel	No	score	No	1043	1	9.587727708533077E-4	1.6098898754830676E-6	1.757730269604991E-6
spiel	No	game	No	1043	408	0.3911792905081496	1.2879119003864542E-4	2.6490820128800903E-5
spiel	No	match	No	1043	28	0.026845637583892617	1.1269229128381473E-5	9.662713941107219E-6
spiel	No	clearance	No	1043	2	0.0019175455417066154	1.1537544107628651E-5	1.3744874403304602E-5
spionage	No	espionage	No	36	36	1.0	9.659339252898406E-6	1.2582659307008405E-6
spionage	No	spying	No	36	0	0.0	0.0	0
spirituose	No	spirit	No	61	60	0.9836065573770492	4.1991294252183346E-4	7.126971912824609E-6
spirituose	No	liquor	No	61	1	0.01639344262295082	2.6831497924717793E-7	5.282795892255438E-7
spitze	No	barb	No	438	1	0.00228310502283105	2.6831497924717793E-7	1.2486608472603761E-7
spitze	No	lace	No	438	4	0.0091324200913242	1.0732599169887117E-6	2.3052200257114636E-7
spitze	No	point	No	438	3	0.00684931506849315	0.0026136562128467604	5.8379697151142815E-5
spitze	No	peak	No	438	7	0.01598173515981735	3.219779750966135E-6	8.932727599631921E-7
spitze	No	lead	No	438	51	0.11643835616438356	7.861628891942313E-5	5.87639004887614E-5
spitze	No	front	No	438	9	0.02054794520547945	1.0356958198941068E-4	9.605083440464431E-8
spitze	No	head	No	438	99	0.22602739726027396	4.365484712351585E-4	8.087480256871051E-6
spitze	No	end	No	438	0	0.0	0.003750238464937806	1.9623185468868835E-5
spitze	No	tip	No	438	135	0.3082191780821918	3.6759152156863374E-5	1.4503675995101292E-6
spitze	No	top	No	438	129	0.2945205479452055	4.158882178331258E-5	4.102331137422359E-5
sportler	No	sportsman	No	15	5	0.3333333333333333	1.3415748962358896E-6	1.3735269319864137E-6
sportler	No	athlete	No	15	10	0.6666666666666666	2.683149792471779E-6	2.1227234403426396E-6
sport	No	sports	No	1326	0	0.0	0.0	0
sport	No	sport	No	1326	1326	1.0	3.5578566248175794E-4	7.674461668931081E-6
spott	No	derision	No	16	6	0.375	2.1465198339774235E-6	2.401270860116108E-7
spott	No	ridicule	No	16	7	0.4375	1.8782048547302454E-6	7.780117586776189E-7
spott	No	mockery	No	16	3	0.1875	8.049449377415338E-7	1.7193099358431334E-6
spot	No	commercial	No	4	1	0.25	2.4148348132246015E-6	1.223879731983978E-4
spot	No	spot	No	4	3	0.75	1.5025638837841963E-5	1.502235050088637E-5
sprache	No	parlance	No	2424	2	8.250825082508251E-4	2.683149792471779E-6	2.3052200257114636E-7
sprache	No	speech	No	2424	15	0.006188118811881188	5.500457074567147E-4	7.501570167002722E-5
sprache	No	voice	No	2424	10	0.004125412541254125	4.8779663227136946E-4	5.791865314600052E-6
sprache	No	language	No	2424	2397	0.9888613861386139	6.431510052554855E-4	1.4000369622820956E-4
sprachgebrauch	No	parlance	No	11	8	0.7272727272727273	2.683149792471779E-6	2.3052200257114636E-7
sprachgebrauch	No	useage	No	11	0	0.0	0.0	0
sprachgebrauch	No	usage	No	11	3	0.2727272727272727	3.4880947302133132E-6	4.975433222160576E-6
sprechen	No	saying	No	27	0	0.0	0.0	2.113118356902175E-7
sprechen	No	speech	No	27	13	0.48148148148148145	5.500457074567147E-4	7.501570167002722E-5
sprechen	No	voice	No	27	14	0.5185185185185185	4.8779663227136946E-4	5.791865314600052E-6
sprecherin	No	spokesperson	No	19	5	0.2631578947368421	1.2610804024617363E-5	1.8345709371287066E-6
sprecherin	No	spokeswoman	No	19	4	0.21052631578947367	1.0732599169887117E-6	3.0736267009486183E-7
sprecherin	No	speaker	No	19	10	0.5263157894736842	4.0435067372549715E-4	6.191436785723373E-5
sprecher	No	spokesperson	No	253	42	0.16600790513833993	1.2610804024617363E-5	1.8345709371287066E-6
sprecher	No	speaker	No	253	85	0.3359683794466403	4.0435067372549715E-4	6.191436785723373E-5
sprecher	No	broadcaster	No	253	0	0.0	0.0	6.838819409610675E-6
sprecher	No	spokesman	No	253	126	0.4980237154150198	3.380768738514442E-5	3.649931707376484E-6
sprecher	No	talker	No	253	0	0.0	0.0	3.842033376185773E-8
sprichwort	No	proverb	No	102	89	0.8725490196078431	2.3880033152998835E-5	1.3927370988673426E-6
sprichwort	No	adage	No	102	13	0.12745098039215685	3.4880947302133132E-6	3.4578300385671957E-7
spritzer	No	squeeze	No	5	1	0.2	2.4148348132246015E-6	2.3052200257114637E-6
spritzer	No	dash	No	5	1	0.2	1.3415748962358896E-6	9.605083440464432E-7
spritzer	No	splash	No	5	2	0.4	5.366299584943559E-7	2.113118356902175E-7
spritzer	No	squirt	No	5	1	0.2	2.6831497924717793E-7	6.723558408325102E-8
spritze	No	injection	No	16	5	0.3125	1.3415748962358896E-6	9.499427522619323E-6
spritze	No	syringe	No	16	11	0.6875	2.951464771718957E-6	5.570948395469371E-7
spritze	No	shot	No	16	0	0.0	0.0	9.509032606059787E-7
spruch	No	judgment	No	2	1	0.5	3.525658827307918E-4	5.313532159264924E-5
spruch	No	saying	No	2	0	0.0	0.0	2.113118356902175E-7
spruch	No	verdict	No	2	1	0.5	5.071153107771663E-5	4.735306136148965E-6
spruch	No	judgement	No	2	0	0.0	7.378661929297393E-5	1.2217666136270757E-5
sprung	No	plunge	No	137	2	0.014598540145985401	8.049449377415338E-7	2.1227234403426396E-6
sprung	No	leap	No	137	116	0.8467153284671532	3.166116755116699E-5	4.7064908858275716E-7
sprung	No	bound	No	137	0	0.0	0.0	2.468506444199359E-6
sprung	No	step	No	137	5	0.0364963503649635	0.001975334877217724	2.1962023286621924E-4
sprung	No	jump	No	137	14	0.10218978102189781	3.756409709460491E-6	1.911411604652422E-6
spur	No	tracking	No	85	0	0.0	0.0	0
spur	No	trace	No	85	47	0.5529411764705883	1.287911900386454E-5	7.146182079705537E-6
spur	No	trail	No	85	19	0.2235294117647059	5.097984605696381E-6	2.670213196449112E-6
spur	No	track	No	85	10	0.11764705882352941	9.015383302705179E-5	4.168606213161564E-6
spur	No	suggestion	No	85	0	0.0	2.3397066190353915E-4	3.409804621364873E-5
spur	No	lane	No	85	8	0.09411764705882353	2.1465198339774235E-6	2.084303106580782E-6
spur	No	scent	No	85	1	0.011764705882352941	1.6098898754830676E-6	8.644575096417989E-8
staatskunst	No	statecraft	No	5	4	0.8	1.0732599169887117E-6	1.2486608472603761E-7
staatskunst	No	statesmanship	No	5	1	0.2	2.6831497924717793E-7	2.0170675224975306E-7
staat	No	state	No	5060	5060	1.0	0.0019028898328209858	1.0123757946249511E-4
staat	No	states	No	5060	0	0.0	0.0	0
staat	No	district	No	5060	0	0.0	1.1269229128381473E-5	1.367763881922135E-5
stabilisator	No	stabiliser	No	8	6	0.75	1.6098898754830676E-6	4.034135044995061E-7
stabilisator	No	stabilizer	No	8	2	0.25	5.366299584943559E-7	1.0661642618915518E-6
stabilisierung	No	stabilization	No	433	105	0.24249422632794457	2.844138780020086E-5	2.4589013607588947E-6
stabilisierung	No	stabilisation	No	433	325	0.7505773672055427	8.720236825533283E-5	1.844176020569171E-5
stabilisierung	No	consolidation	No	433	3	0.006928406466512702	2.951464771718957E-6	2.2860098588305347E-5
stabilität	No	rigidity	No	5219	0	0.0	0.0	2.5933725289253965E-6
stabilität	No	steadiness	No	5219	0	0.0	0.0	2.8815250321393295E-8
stabilität	No	stability	No	5219	5219	1.0	0.0014003358766910216	1.3031216703678094E-4
stab	No	staff	No	23	22	0.9565217391304348	8.382159951681839E-4	1.652458555097501E-4
stab	No	stick	No	23	1	0.043478260869565216	7.78113439816816E-6	1.1843067882092644E-5
stachel	No	sting	No	5	2	0.4	8.049449377415338E-7	1.5368133504743092E-7
stachel	No	thorn	No	5	3	0.6	8.049449377415338E-7	5.090694223446149E-7
stadium	No	stadium	No	621	17	0.027375201288244767	4.5613546472020245E-6	2.3916657766756437E-6
stadium	No	stage	No	621	604	0.9726247987117552	7.799916446715462E-4	3.179282618793727E-6
stadt	No	municipality	No	1567	9	0.00574345883854499	3.1392852571919815E-5	9.03838351747703E-6
stadt	No	town	No	1567	423	0.26994256541161454	1.1537544107628651E-4	2.323469684248346E-5
stadt	No	downtown	No	1567	0	0.0	1.8782048547302454E-6	2.977575866543974E-7
stadt	No	city	No	1567	1135	0.7243139757498405	3.0453750144554694E-4	5.74672142242987E-5
stall	No	stall	No	7	1	0.14285714285714285	5.366299584943559E-7	1.8633861874500998E-6
stall	No	cote	No	7	0	0.0	0.0	8.836676765227277E-7
stall	No	stable	No	7	6	0.8571428571428571	1.6098898754830676E-6	3.6998781412668994E-5
stamm	No	phylum	No	26	0	0.0	0.0	6.723558408325102E-8
stamm	No	trunk	No	26	1	0.038461538461538464	3.4880947302133132E-6	1.0757693453320164E-6
stamm	No	equity	No	26	0	0.0	2.683149792471779E-6	2.4454542439422444E-5
stamm	No	tribe	No	26	23	0.8846153846153846	6.171244522685093E-6	2.0362776893784596E-6
stamm	No	stem	No	26	2	0.07692307692307693	5.366299584943559E-7	1.621338084750396E-5
standard	No	default	No	1097	2	0.0018231540565177757	1.4489008879347608E-5	1.0181388446892298E-6
standard	No	standard	No	1097	1095	0.9981768459434822	6.222224368742056E-4	1.4997377283941163E-4
standbild	No	statue	No	1	1	1.0	2.6831497924717793E-7	8.4524734276087E-7
